doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,0,ks,-0.0015730250847092453,0.08915099234304572,0.9937455718319694,0.014932085539807651,1.3992023138537886,1.1351539706766443,45.480705,33.237329548863144
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,0,m,-0.0002838444334644194,0.07035543369196438,2.7298122330007892,0.06179464114617833,1.2867987806427363,2.3023298729161583,44.1578,44.5286325382018
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,1,ks,-0.0023508287082217704,0.04822864213738655,1.5134738079682584,0.06872847319850166,3.3263178766221806,1.3553173326566865,45.76474,34.173773020997714
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,1,m,0.016040979162032523,0.08027707112480076,2.336512413651324,0.07729494945152662,2.799554169809409,1.8296916063995554,44.068282,81.50511694263446
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,2,ks,0.00028669532009807305,0.030637394262052767,1.429869222446432,0.09159548590915205,3.261940703216778,0.45402077134255336,45.004626,12.676455110948735
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,2,m,-0.006058596898791389,0.04563219806309412,4.06965023856625,0.039978329625232276,0.6562416988870611,0.6435552790336372,44.821075,32.6962882919438
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,3,ks,0.015161020203875858,0.06977849318150112,0.8610174891132001,0.030122781217227675,1.2576822449441165,0.23732539122731972,43.605784,72.74112724096842
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,3,m,-0.003456248103745299,0.0415345771963149,2.8512456782067424,0.05712071559054349,2.760693252930626,0.7720008127924134,45.938775,33.470959591942325
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,4,ks,0.00035260407644505803,0.07758085759069039,2.1504139816317793,0.05829003392162684,3.3295319983527096,0.45952171356974936,43.723955,12.540939748886242
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,4,m,3.398313243955717e-05,0.0739241897904229,2.9321727239073017,0.019657849890921876,1.8013096742166006,0.4279844226059124,44.713491,12.553979060941426
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,5,ks,-0.000955519934110003,0.08614355032383261,1.8538192038641297,0.031291885385510074,3.012391541977923,0.2652950914947017,44.707347,11.541869617596527
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,5,m,-0.017261223643461786,0.030919980761808748,2.854771290719442,0.0597343814192856,3.42999081794397,0.9124795637548051,43.305245,33.798672621197504
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,6,ks,-0.004789145565501744,0.047617506748921554,1.8315372182466576,0.05767571745713006,5.353626767155717,0.3438057752725999,43.431035,12.154221693764585
IMSLP66396-PMLP01409-Sonata_in_D_minor_Opus_10_no_3,6,m,-0.0004585736760319703,0.056504002194788766,0.964333398641815,0.08067268711389178,3.940748415868831,0.16864482844573453,42.502259,12.182255776424896
