doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,0,ks,-0.011563286115752651,0.03893742189389073,3.621899791607275,0.06829051822275402,1.6881312339951666,0.3116849131608888,45.757608,11.329622283088913
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,0,m,-0.0009705937666883453,0.06625184294892374,2.826056051556192,0.04347476103206753,2.6090451011793916,0.6564872302905909,44.566924,32.13209000134421
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,1,ks,0.042778549120276205,0.09706745838534132,2.668200382849718,0.09130476924757422,0.9409467297597756,1.8422797582219315,44.454235,95.45445921484132
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,1,m,-0.009236718967290315,0.03872343605029857,1.3461230206220876,0.0871896225197411,1.0289016292269437,1.009190147416568,43.893876,32.89906093930532
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,2,ks,0.035956812951711034,0.033904549980664125,2.7448173998164447,0.018056061771358496,2.0539976215496685,1.7827684167393156,45.507924,94.75050329254805
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,2,m,-0.0022625932864996645,0.07237740761365583,3.1239568944861933,0.1088362423574003,1.8885797967450166,0.30740284336366974,45.06264,11.799043036371469
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,3,ks,-0.01388779690541933,0.08776508025528698,2.402346722176021,0.030542565909958602,3.587612416093859,1.8520193209863205,44.335847,44.78755463536521
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,3,m,-0.0032112185599053582,-0.004449877906258403,3.7026186338566562,0.09075349531208267,1.55000169134568,1.1758874997235709,41.781754,32.972742286507554
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,4,ks,0.0001346361094717672,0.06424188369629104,1.352036366418747,0.05399762477371439,3.2572629151551586,1.4897556096226685,44.271355,32.289864768110306
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,4,m,-0.009405772991383895,0.07652270312681234,3.236011241285376,0.015885813451099875,2.295856681296737,1.4378211349987688,45.425686,32.41837261236435
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,5,ks,-0.013503646299924076,0.0618243720916995,2.338440169545617,0.0467157727627019,1.4419509259981822,0.7434892580421035,44.028431,31.91888331776131
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,5,m,-0.02179019690458346,0.020886588261627505,1.2995570024365521,0.110065704114053,2.33799589379076,0.23638196931309124,42.47545,9.828275136635325
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,6,ks,-0.006165027218699883,0.0209699181595931,4.0488459112305755,0.07795962328988834,2.813637622188475,1.4907522995629585,44.091109,33.81873446903343
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,6,m,0.00032883537513819956,0.04582893625745929,3.194699777024611,0.08932631062950139,3.1397381132874562,0.37228134754310205,43.413914,11.452246775984161
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,7,ks,0.00015569696674893208,0.11115746948156519,1.818393815788705,0.07602453130214934,3.906093297392255,0.3309173700744631,46.144598,10.393527695578788
IMSLP66408-PMLP01471-Sonata_in_G_minor_Opus_49_no_1,7,m,-0.010420291116570363,0.07851749105608692,2.519208115071505,0.11551214409957049,2.0662242563566506,2.4180088149557823,45.568244,43.13972797606475
