doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,0,ks,,,,,,,,
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,0,m,,,,,,,,
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,1,ks,,,,,,,,
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,1,m,,,,,,,,
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,2,ks,-0.008718241098094336,0.11349919261738087,1.4419879697807958,0.042281803241309576,2.1110287591277266,0.3046232514918219,38.61998,17.3950758536949
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,2,m,-0.004231181532960799,0.11797013913000386,2.2786093878278093,0.11619116023365522,1.0681599552535341,0.0929802708121118,38.449148,18.54085483415454
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,3,ks,-0.002523174404675907,0.03384927360039576,4.019404237994687,0.11608898216464256,1.2081305737887589,0.5327043008677419,37.167329,33.83580691824841
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,3,m,-0.007185782327114224,0.024394334467155082,0.5616532896424224,0.012264588144470422,2.9112427135495103,0.23761833101924867,37.433154,14.978401344386445
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,4,ks,-0.004072463392630593,0.044463293602626755,4.868254777568234,0.0287415650701418,1.1886232376267598,0.009219952261109216,37.98011,14.075885898274999
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,4,m,-0.01870678853911113,0.0526705615207881,2.1828014596747822,0.07645386074815959,3.556121901565847,0.4929291944898022,40.223449,13.992772325208497
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,5,ks,0.01188629686719032,0.028200513375291787,1.8544604072055546,0.03386162364260449,2.3738385498225183,1.8167932796124424,38.392879,75.45347171218927
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,5,m,-0.007761747596659126,0.1413783445521685,3.0756306236303796,0.0654711226797484,4.8173363797588316,0.3971166883381635,37.339805,15.00087284728866
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,6,ks,-0.015734670833988874,0.09153335202361534,3.298317600603216,0.03740190794286598,3.9057459140670625,0.7697779296260796,37.298702,32.06493191073085
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,6,m,-0.003543814418168322,0.06385158580758477,1.3020000861943335,0.08398583160927073,2.4985414113521793,1.27923677111986,39.045076,31.745305590434825
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,7,ks,,,,,,,,
IMSLP268666-SIBLEY1802.26263.cb2f-39087012431930op38,7,m,,,,,,,,
