doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,0,ks,-0.0024090744061289505,0.03493622075251508,3.134997763407739,0.02123006518440143,0.8391357208409369,0.2301793975423973,44.420892,12.478248871567278
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,0,m,-0.009952903990817427,0.07418016545461781,1.853032843861964,0.04221903979268418,1.9208483364578144,0.787427758468958,45.372541,33.94507374687587
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,1,ks,-0.02507763735649923,0.08071815354514361,2.8653658164339406,0.08666250075522966,2.2797465770965886,0.04428338481428288,44.33039,12.980079810407927
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,1,m,9.729266648654533e-06,0.06725497062598548,2.9617373823415765,0.09844133196274514,2.1965462666054867,2.4365597492114457,44.979771,45.37787822842767
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,2,ks,-0.004080667503155806,0.025661979021877765,3.584335218988861,0.0890607334848826,0.8668076665235054,2.48767365095144,44.378802,44.41135969274622
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,2,m,-0.014988784626527047,0.07113276034117698,3.173506885148234,0.06950461148831091,1.2756587082355875,0.16195176022117733,42.395847,10.775835806937945
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,3,ks,0.015520622098281448,0.06442153456641193,3.311106076765004,0.017888188980671203,1.743627535616585,1.3759093024624924,45.592884,75.35056215494929
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,3,m,-0.0007279238029478247,0.022996361078850933,1.8503527621163753,0.09190258885260669,2.317652878882055,0.05968818587543838,41.780883,10.941484367931306
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,4,ks,-0.0024478203317736614,0.08701625843036206,5.391844244428736,0.09294744280381323,0.9176447220377848,1.2739652575256777,44.180842,32.254479026128564
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,4,m,-0.009548868067059776,0.11719368660407259,3.0777343454024217,0.02077938509498395,1.0412507484602815,0.24612741979154312,46.086543,10.902525776820132
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,5,ks,-0.008390793632001006,0.10070493375261995,3.7107967828936763,0.10117947644414015,3.2001016763261374,0.21299084796702492,44.678303,12.201400766355532
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,5,m,-0.0061180335037616055,0.022264004032454238,1.8558071288655977,0.0740041268547878,1.7755948964443853,0.09545010275816335,43.356917,12.088067401154216
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,6,ks,-0.017280449899708387,0.054383963206670306,4.176778557852621,0.12129960709038409,2.688613005626662,0.17950894244435125,48.604663,11.134202403446222
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,6,m,-0.008233546709246132,0.01568572457974235,3.4059677912275763,0.05079863117396077,3.1704862697782303,1.2877786171143026,45.555518,33.31827129281098
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,7,ks,,,,,,,,
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,7,m,,,,,,,,
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,8,ks,-0.0010940168152197781,0.024621226919190355,1.4514754062786848,0.06836234445005218,3.055574930301065,1.451481177957778,43.172933,32.77571049677363
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,8,m,-0.00248067600091343,0.01916174113265334,2.418286361411867,0.026392198515981784,2.098828427806984,1.1422224544686068,42.568275,32.75952549531829
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,9,ks,0.03422632350815902,0.05383752801392966,1.6887265329985426,0.0735036075737383,3.2819002900376573,1.9780346654967453,43.915388,93.15578355701696
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,9,m,-0.00717372165854473,0.02149204185945022,2.55753353496623,0.08674536493475667,3.208174138942525,0.30180698228452385,43.619486,10.936778961249297
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,10,ks,-0.015825733512972583,0.12656119946582767,2.9843258106905326,0.054577786381850346,3.649479526124513,0.6613659337324422,42.509245,32.653213104060484
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,10,m,-0.00853310306055646,0.07321680117282706,2.095615612948429,0.02477118046865174,4.391030443619905,1.3718474500873339,44.392323,32.6662852663693
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,11,ks,-0.008936717639349414,0.08010374958915387,1.4360412978516894,0.10149265695992102,3.6411610834946124,0.3018542581519751,43.452879,9.786233552696615
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,11,m,-0.011308964571708342,0.09160125398206155,3.0217535151173203,0.029344699230631256,2.1335202110580775,0.013586755767664367,42.309146,9.741982900896746
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,12,ks,-0.009200578019540682,0.04542774066741638,4.044380079243632,0.0785288419326583,3.105647531510778,0.3726928441021965,43.953451,12.332957734743815
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,12,m,-0.021685650500059408,0.07875683309930714,2.1319816361311226,0.04010773668610075,2.0223758738548137,0.0023550778559465147,44.861705,12.0261750027707
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,13,ks,-0.0053106922900647835,0.04587305364852401,4.605664641989687,0.0364075822885513,2.9132126440009403,1.2466359744637354,43.975636,32.83101626369058
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,13,m,-0.01168823328665131,0.07889582883571278,3.485459731830028,0.05003346011025896,0.7913797861308121,0.3825249724433035,44.114067,11.21533447444593
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,14,ks,-0.008541343399474675,0.15026605236766016,2.5784494844496666,0.0441448190865023,2.7533500772577906,0.4873902757912061,44.929685,10.827715437450767
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,14,m,0.024966363058967145,0.015548544021812015,3.207983341881599,0.05542651805672349,1.8561372073529545,1.597368041329314,44.101534,89.266437073371
IMSLP66404-PMLP01460-Sonata_in_D_major_Opus_28,15,ks,-0.008502016051761836,0.03496385152117472,2.0286522814821697,0.06953368938924111,4.13292608875974,1.276854059780025,43.926909,30.635990619877642
