doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,0,ks,-0.004592965819269141,0.08738858586180126,5.13335089278507,0.044486677564319746,1.9365099713427538,0.3600343429884769,45.036182,22.66721862454204
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,0,m,-0.0003185998911472126,0.028812182459806226,3.7257091580841797,0.10198267454639873,0.9927032926635471,2.3622698377217812,43.640041,49.96277605921542
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,1,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,1,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,2,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,2,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,3,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,3,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,4,ks,0.01362988602635481,0.09596208682083313,3.498779894593765,0.09318967750461755,2.8251637325289742,1.7626494950634541,45.499541,76.50341770970545
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,4,m,-0.003467401231029887,0.037222176538281415,4.3106736792237825,0.0898841616640455,3.625925869574214,2.095422395737713,45.541406,44.43106881167783
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,5,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,5,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,6,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,6,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,7,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,7,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,8,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,8,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,9,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,9,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,10,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,10,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,11,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,11,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,12,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,12,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,13,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,13,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,14,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,14,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,15,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,15,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,16,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,16,m,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,17,ks,,,,,,,,
IMSLP51707-PMLP01446-Beethoven_Werke_Breitkopf_Serie_16_No_124_Op_2_No_1,17,m,,,,,,,,
