doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,0,ks,-0.011398001224574227,0.03341833919531757,0.9783005037128691,0.044492116575012355,2.4148158644234092,0.14244722623453926,39.031464,10.281167868316818
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,0,m,0.0028257731241092526,0.09032100214771556,1.6189268220115431,0.07695206560272275,4.154408790938962,0.49715132181908095,38.926602,21.892950105827794
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,1,ks,-0.017148926185599433,0.0725339099942739,1.3171015529423626,0.07000910266988844,3.381765592704821,0.5968067906472008,37.246338,31.796569026720647
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,1,m,-0.0039598923753499035,0.07578318191869583,0.6298709378012161,0.018463557944599567,2.570858275953775,0.7456786554990409,39.580769,31.827977154630606
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,2,ks,-0.0015788259773061586,0.07912033569838767,3.848388196321592,0.1024106520535944,0.8030122269206394,2.3987560748679195,40.35876,44.55908934893499
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,2,m,0.0003195126198616786,0.03699745113232847,1.4384491698767858,0.03690904769479682,2.76134515864963,0.37853682921766985,39.135984,12.015110610738526
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,3,ks,-0.013641921021518294,0.07233191554166762,3.384446456016409,0.051177702758605156,3.205208057356489,1.4740939294782271,38.888541,32.48271909111639
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,3,m,-0.0009197539723632513,0.09267627876286058,3.3696744018645903,0.04446513461031859,3.6120296889827745,0.13093784490660657,38.608323,10.643188982039687
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,4,ks,-0.00836860846001266,0.07340558615557394,2.6514914431773713,0.015404661958656994,1.7474115303445292,1.2440681177596113,39.061752,32.77042738848217
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,4,m,-0.015475396646113242,0.030129846961795728,1.7451706305295147,0.07085685174794512,2.686859410722562,2.4864208659111844,38.230211,44.83867425738273
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,5,ks,-0.023237595632731995,0.049089284317579,3.459747088636848,0.017371686695673745,1.0634141022542343,1.0958015740984974,39.487606,33.41985439147487
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,5,m,-0.0009883746502570186,0.07699764739665706,4.305925119776132,0.10013105872406043,4.818186799879921,0.7852361744070868,38.246744,33.50232530452935
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,6,ks,-0.01359895081562442,0.013329814695722579,4.2012834531071395,0.14871004250763373,2.8282534210805883,2.4883008242095084,37.868666,43.3888426973511
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,6,m,0.02166530976301799,0.049966948740316375,1.2145264367346402,0.04587927427389441,1.123545212361593,1.6101650521462185,39.015072,86.45144699905087
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,7,ks,-0.020531241656373517,0.01807197761188642,0.717671686670071,0.08194903923537508,1.9937977429462657,0.2195705958203792,39.117274,11.979522555099637
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,7,m,-0.0011604001729547493,0.06706853702960047,1.1261985430087065,0.057347790011934296,1.468030698920021,0.3466331205282687,37.973234,12.128669025578876
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,8,ks,-0.01071806595828331,0.10244318378025186,3.089727604416086,0.07759327071667532,2.7797084611279788,0.11193852279344635,38.459987,11.10242885664557
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,8,m,-0.011490521993454874,0.030243829900069304,0.8471651414400085,0.04583224078926377,3.981937201967681,1.2788369247989988,38.642166,33.037817106045296
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,9,ks,-0.014590833509110477,0.07167625897154051,2.7161952554142963,0.09453944377870882,1.9627431918156217,0.41126997349966776,38.306706,11.370805213117974
IMSLP243121-PMLP35850-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B129_Op_10_No_2_scan,9,m,-0.0043198301374369735,0.011559552871754556,2.2698565409766642,0.0925562324382034,2.3871528026102693,0.8552569288755622,40.598189,32.3486506143231
