doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,0,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,0,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,1,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,1,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,2,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,2,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,3,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,3,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,4,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,4,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,5,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,5,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,6,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,6,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,7,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,7,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,8,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,8,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,9,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,9,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,10,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,10,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,11,ks,-0.002382525619859407,0.10234304502921227,2.2759957301108433,0.039162519653064,2.2312318174525325,1.4038961882995429,44.119236,33.421634683077
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,11,m,0.02520442839495999,0.04606380235363734,3.219836241079048,0.08324166082827282,2.4648616824676806,2.0078530965285823,45.248192,90.60348053473875
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,12,ks,0.025584766271127088,0.03315875674408743,2.9091624123018276,0.0452530057786238,1.0806001757696322,1.7247157194501832,45.76868,89.76997243189248
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,12,m,-0.004686468414335157,0.061244512368502896,4.776518479626921,0.10921488779868782,1.5653298911687454,1.448782351793319,44.404984,32.2919755926469
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,13,ks,-0.0008557691192820098,0.10236188194280015,1.6198918267438511,0.06973370253363452,3.364244664858067,0.2885617912327303,45.895618,12.054756187855148
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,13,m,-0.007191308410826033,0.12185690268026493,4.334395192885854,0.12336004241502653,2.1102695535463427,0.9184333816536421,43.650225,32.97545023760053
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,14,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,14,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,15,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,15,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,16,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,16,m,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,17,ks,,,,,,,,
IMSLP51721-PMLP01412-Beethoven_Werke_Breitkopf_Serie_16_No_133_Op_14_No_2,17,m,,,,,,,,
