doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,0,ks,0.022996488501257142,0.058173050634199794,3.0683287328779443,0.0208099180746511,1.9990896779996077,1.6538050783961498,39.163932,87.49937464369593
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,0,m,0.02826680720851824,0.053256001046374124,2.240221571172556,0.088636092132886,3.536613719049126,1.6103641306430896,37.949125,91.12178377609679
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,1,ks,-0.008620607717886988,0.10121576170047486,0.5532477765052541,0.04963415462578563,0.73853891396482,0.009068809275956123,36.429999,15.089905877237053
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,1,m,0.029225646983487598,0.07198729923050501,2.847011298125129,0.08783174803892513,2.6923329852392253,0.8242038560098742,38.960608,95.74349663503132
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,2,ks,-0.003068828134292363,0.06412948341964697,1.950766814735694,0.011734613635456359,2.1932172384327195,0.07744416148839285,38.420636,13.476207906686177
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,2,m,-0.002434874046950022,0.0160615044793425,1.933067914426396,0.12230178119679688,2.3302133918872894,0.9535898069713675,38.281879,32.72273970149466
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,3,ks,0.007399577676544353,0.07323824331764633,2.1804555249052218,0.10123980590771975,2.803234107079483,1.4636375271312803,37.169508,52.7331426819872
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,3,m,-0.0015466255681522876,0.022413543487633542,2.5709883035902212,0.02120870216410495,1.78964182025836,0.48647677130426603,37.355071,11.813456708591803
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,4,ks,-0.007659210719029125,0.021906167648124926,0.9686490980773041,0.05565585442214675,3.729168091426904,0.4819262905121754,37.55268,12.634179630225374
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,4,m,-0.004881745304160093,0.10090622074813055,3.6531906062625286,0.03453887935370145,3.497424974573951,1.1902767022284497,39.353783,32.88294041973625
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,5,ks,-0.010062089510824084,0.08302603916044088,2.5777124136985257,0.011751741587093495,1.8973190122871144,1.109856754765278,37.863468,32.61854560948911
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,5,m,-0.003587146314284426,0.09266227454490267,1.628524070118449,0.08095607425441083,3.8611514104680107,0.35092296025770797,37.131656,13.21822617265096
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,6,ks,0.00018429470897819364,0.08044960267460216,2.34216266469015,0.09611701121556043,1.974216897522676,0.43215648702617004,37.348441,12.286661023959281
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,6,m,-0.001639547696748317,0.10915759535532032,2.035327673530885,0.05747564435791691,1.0760593104904226,0.896190055550198,38.083018,32.417199761872176
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,7,ks,-0.0007374290306163232,0.04204806310697337,1.5480783757779144,0.05514486892419271,0.604741666125088,0.8835260105033085,38.165534,32.3885854649058
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,7,m,-0.012561061630089193,0.06157021912940541,2.811346800642047,0.02024870974682903,2.3766239499745283,0.729211577480287,39.109372,32.688317132610436
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,8,ks,-0.004341732589081229,0.11674140533550237,2.1713439413383253,0.013105662963363046,1.6337712828149205,1.4268313407879283,38.913101,32.02777533610253
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,8,m,-0.01010396043199312,0.087037933712447,2.6843284886630787,0.11190677599414853,2.419251914650552,1.615579246144235,38.542855,44.09095393421602
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,9,ks,0.02297690228596917,0.06355946311508279,0.8285382852680051,0.055607989912716024,3.2193827079596353,1.7510995013089885,37.986305,88.18948470323102
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,9,m,0.0009627060700498477,0.08749803899525754,3.731653815595978,0.07813638794241089,0.6177377537026544,2.4557004778196863,37.341963,45.610179620138595
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,10,ks,-0.03478177089750627,0.024302247776753196,1.2059834554008422,0.05146926994168422,0.8329755302125096,0.2416684525934507,38.204658,11.089182702717068
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,10,m,-0.0046513104416578965,0.10442978653533103,3.6218254308207243,0.10717488630118466,2.3759623331226356,0.6179237374354911,38.883321,32.276742748302645
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,11,ks,-0.005075996264569346,0.012201199930610791,2.789166375744723,0.06832738693429864,4.845520774470877,1.7058731630272486,38.635557,44.84242044804464
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,11,m,-0.003673502822388172,0.05156486616732733,1.3563634772718007,0.10441184198143486,2.25553223233154,0.8123354771790727,38.352832,32.80200218946847
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,12,ks,-0.009178942331893676,0.04963440969519052,2.914665084759271,0.020232914931711466,1.4537516487080908,0.3335915874349502,37.061526,11.275922659779104
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,12,m,0.00020284075640603907,0.014122757426001845,4.2214816427931945,0.06454712376570919,2.703747070056549,0.07432342349999327,38.501557,11.325958949130388
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,13,ks,-0.0017302528448107108,0.12164081856654307,2.696776398743598,0.017350588010086945,3.617327681265598,0.32400732305193736,38.566908,12.77224582668417
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,13,m,-0.0033494151588648654,0.12174505328907168,1.5058039939925618,0.09349221853754511,3.3994171084050757,0.6497750071149142,36.738326,32.369592092541446
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,14,ks,-0.017068925005828798,0.050938029494798434,3.28630437672751,0.03605552772068632,3.601150368118944,0.32648264411858935,37.409045,12.151208426032708
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,14,m,-0.0023703118977287923,0.03181678229876534,4.059333128152666,0.021316119850598662,1.731213156206974,0.20961654440285565,37.77497,12.090474934318722
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,15,ks,-0.009017655026962184,0.09992390544974286,0.9494317072352814,0.058840469330636705,2.329060087053259,0.25049871034223814,37.189769,12.956445858104564
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,15,m,-0.006598119335348846,0.17107329985335798,2.1055156738965866,0.06745302384204585,2.687547877851338,1.4637425982453813,37.364575,32.251678187929656
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,16,ks,-0.0016101960128037445,0.07603225805737579,0.634414629457078,0.07897252626567171,0.7811374886119445,0.6936737915641217,37.935686,32.55651681867727
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,16,m,-0.007491935191348878,0.049490858662189594,2.3011753500560452,0.1048419843459715,1.72065888477093,0.1934015573056373,37.522407,12.070980938562132
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,17,ks,-0.043567745795526636,0.03717873560508639,2.0372433021474627,0.09829513662938694,1.7123821774992365,0.4098335472398278,38.573976,11.327627595058676
IMSLP30364-PMLP01410-Beethoven_Sonaten_Piano_Band1_Peters_Op13,17,m,-0.00283089861523128,0.06844191018369632,2.6392708284330926,0.09894749540871808,1.8994997403510356,1.140186932861197,37.721217,32.04712383262832
