doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,0,ks,-0.006983484210563336,0.03912296795374777,2.344442834287608,0.019470172341000833,4.922723493280378,0.17877086889997015,43.500505,12.0373459117496
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,0,m,-0.009977182711049307,0.016159332237453153,3.542767384253108,0.089573418945364,1.7464683255177604,0.0814028380391035,43.479662,12.081701363630001
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,1,ks,0.0142755504654129,0.05236753937544058,2.0519985201662845,0.024822673088074187,3.1108317264770537,1.2448712970430427,43.675969,71.7511640534953
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,1,m,-0.0008334471320146589,0.08756031432060844,1.2509601681835558,0.13145418756183272,1.8215707847142688,0.20839750461979167,45.537545,10.521598512584186
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,2,ks,-0.009520593158482672,0.0668297511508007,1.6966362081774644,0.026560956855038825,4.80973376539108,0.15799165543385363,42.592285,11.573260254108414
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,2,m,0.033005136334608325,0.06339834733678068,2.4827865706294086,0.018709603543752756,0.9399839959901388,1.9511713225959868,44.856691,93.29126512318662
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,3,ks,-0.011705372027561601,0.058891125681109116,3.473016309158206,0.07559433881757263,0.9209270930138069,1.8708091698997098,44.629753,44.51281930305787
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,3,m,0.016502053347563356,0.09073133156241767,1.006935650474567,0.09424076747263818,2.383156295976487,0.1670540430043413,43.405353,75.50976516395728
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,4,ks,0.03688066959807993,0.07130412322756656,1.5546380724417972,0.07630326012731638,2.9197684316146133,1.6271432108360708,44.496829,94.35531439335115
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,4,m,0.018254659547935564,0.09158630869061704,2.198768249853473,0.07579604435159168,1.5439612623071517,1.1915746457201866,43.685612,80.7234949419722
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,5,ks,-0.02620495387160813,0.02738605918562141,5.3777528932127545,0.0398866364222365,1.3221259023305931,0.7245233235683362,45.437649,32.78093302331254
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,5,m,-0.010891508290805645,0.05034612422995034,3.8091688769303302,0.13197761764139504,3.2715689688176206,0.9102253519407151,44.953024,32.78578879615041
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,6,ks,-0.0028389618416341227,0.019962058462150635,2.117146037838314,0.12192228336769356,2.3281182754920007,0.038553604318494014,43.79872,10.675343431363801
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,6,m,-0.009918077861553826,0.16210747211287097,2.932253091458099,0.034251011434665676,1.4201960937114468,1.072205892409185,43.821153,32.24853622599561
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,7,ks,,,,,,,,
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,7,m,,,,,,,,
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,8,ks,-0.009616941499531571,0.09403473799429382,2.9811547304321158,0.06522822874072445,1.1287048456498199,0.4142703795599604,45.842096,11.162765265954881
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,8,m,-0.007463637056955863,0.05734751823996409,1.7945572709391358,0.11300054781829175,3.0189079442925415,0.20294902086891237,43.799514,11.10315796964689
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,9,ks,-0.013314199505080043,0.11664425184788607,4.18239060085714,0.08455431770471455,1.395371584125141,0.4825561115505732,44.807168,11.899600020054296
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,9,m,0.03389756860093924,0.07367105120753764,0.8319994814387796,0.09305149349943559,1.3097638647893568,1.8814166375330772,43.998501,93.59244804598069
IMSLP66392-PMLP01414-Sonata_in_C_major_Opus_2_no_3,10,ks,-0.008259664834933608,0.0472339770531548,2.2091523679366953,0.10430150307530764,1.2164821034170126,1.3314802892800834,45.595917,32.66852792153099
