doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,0,ks,-0.006016633275574673,0.03284961614304399,3.367677982221206,0.029026591219756925,3.298901905826873,1.2207992857982535,39.103583,32.54314396060538
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,0,m,-0.003957401165166118,0.1386795018313453,1.6150426891174492,0.0746599458383965,4.720802033372174,0.21609301156853356,39.031622,12.334238750207923
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,1,ks,-0.007830132614475205,0.02137467233536628,0.6405592366503245,0.09574842218973742,1.339744079986526,0.3042745873602256,38.127223,12.618823026166705
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,1,m,-0.008198340211900933,0.08338109439185404,2.4905101705987835,0.10536512639147338,5.257754147005421,1.1993400845432394,38.326373,31.886130915347596
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,2,ks,-0.00237698586020825,0.06160671912661189,1.8820129641011967,0.11316823519676256,2.223238785777915,1.0676438142377402,37.743773,32.512503499345335
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,2,m,-0.021285265011536457,0.06611917942399394,1.1368119355106976,0.034115764582492686,5.701883547141332,0.7427710688014775,38.158189,32.5443042451527
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,3,ks,-0.0026835617785152567,0.09786386461920697,2.656651020192616,0.09962432861050294,3.6415239340941463,1.4813950070599438,38.197039,32.04180047865526
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,3,m,-0.00910865636700755,0.0672164880105049,4.311856249632856,0.0765830896043864,1.3057148182660838,1.0752515165568526,37.865625,31.9510848943315
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,4,ks,-0.007312845437160279,0.06215833558697377,1.2013045072535131,0.07445503059944206,2.8386642587924413,1.037980211079891,38.339472,32.55473793119549
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,4,m,-0.008393083685051483,0.04922325395521719,1.0105511374379352,0.04379209650629441,1.837401763907577,0.3663851097386194,39.619811,12.337194884443834
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,5,ks,0.015436847726642972,0.07505726560862105,1.8060747020179546,0.01407506904735029,3.158396415453562,1.3022713807952537,38.879188,76.0137901254955
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,5,m,1.0957597289324578e-05,0.11554845845235098,3.6252048537499197,0.1026918501700218,2.320088604141998,0.12517056305410743,37.09783,12.28322430148665
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,6,ks,-0.022166363855030416,0.06541202050870318,1.0854330797369194,0.12752827285695986,3.265485229078968,1.092904799602145,38.11378,31.91211059015547
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,6,m,-0.00623039714673898,0.14158857943842318,2.8270183671553046,0.11244792727557794,1.0346971527705566,0.6871700630550739,36.544629,32.23154086696616
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,7,ks,-0.0010568933676492736,0.06355609241683208,4.261018485278036,0.10241865903846813,2.8150729694860956,1.1562396402414947,37.647864,32.586010354657105
IMSLP03849-Beethoven_-_Piano_Sonatas_Lamond_-_3.1,7,m,-0.0002220550434454266,0.08230436463581903,1.2210393087211964,0.03173064399093828,1.397847466120174,1.3096304017707565,39.117385,32.523748675061356
