doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,0,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,0,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,1,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,1,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,2,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,2,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,3,ks,0.015769016465687704,0.09847320293124096,2.979100691508966,0.027850846381183327,2.6124116005248137,0.020422593111282913,43.397813,75.23749055695558
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,3,m,-0.005563860762765659,0.034508745794818656,0.7339142517809005,0.08041803887805953,2.5103896966051167,0.17865742085307773,45.048818,12.80280020076553
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,4,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,4,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,5,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,5,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,6,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,6,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,7,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,7,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,8,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,8,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,9,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,9,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,10,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,10,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,11,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,11,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,12,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,12,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,13,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,13,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,14,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,14,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,15,ks,-7.471603814936979e-05,0.051491881647068444,2.0136353728361067,0.0347228006659433,2.0747844654229763,0.35467604688563625,45.063167,11.759539826941971
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,15,m,-0.0030748457334763054,0.04504623129868888,5.4746281120493325,0.06629522634576726,1.4024098094521324,0.43815750699571177,45.243529,11.888275540432097
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,16,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,16,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,17,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,17,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,18,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,18,m,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,19,ks,,,,,,,,
IMSLP51717-PMLP01409-Beethoven_Werke_Breitkopf_Serie_16_No_130_Op_10_No_3,19,m,,,,,,,,
