doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,0,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,0,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,1,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,1,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,2,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,2,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,3,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,3,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,4,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,4,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,5,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,5,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,6,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,6,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,7,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,7,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,8,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,8,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,9,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,9,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,10,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,10,m,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,11,ks,,,,,,,,
IMSLP51714-PMLP01407-Beethoven_Werke_Breitkopf_Serie_16_No_128_Op_10_No_1,11,m,,,,,,,,
