doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,0,ks,-0.032664415638618785,0.024493923892842412,1.3492646391563263,0.08716460152018482,2.4675928286514104,0.42005055134483227,45.949104,21.734346575194046
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,0,m,-0.0026968039415942655,0.07405338775252326,2.643203653647271,0.151896652274918,3.3081793952134637,0.9514044300257742,43.127005,38.85169028163329
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,1,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,1,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,2,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,2,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,3,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,3,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,4,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,4,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,5,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,5,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,6,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,6,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,7,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,7,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,8,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,8,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,9,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,9,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,10,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,10,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,11,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,11,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,12,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,12,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,13,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,13,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,14,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,14,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,15,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,15,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,16,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,16,m,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,17,ks,,,,,,,,
IMSLP51718-PMLP01410-Beethoven_Werke_Breitkopf_Serie_16_No_131_Op_13,17,m,,,,,,,,
