doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,0,ks,,,,,,,,
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,0,m,,,,,,,,
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,1,ks,-0.007313350901560675,0.0764240237376137,1.1081325636309844,0.05028216771803344,1.6970900251357826,0.24875905968852435,38.331145,12.02844191864516
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,1,m,-0.012065669743900595,0.07429074983215286,2.0862600913673477,0.11953617698806115,1.4496385232781854,0.4008053138720985,38.028447,12.047201088757914
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,2,ks,-0.004773618992415212,0.07670332871591878,2.347949270994581,0.0700971779147988,1.7224686181787754,0.1418215045942453,37.575543,14.556490088084201
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,2,m,-0.009350800006924304,0.0220834782058485,4.0617740534022975,0.11583187621399557,2.831774233649645,1.907718111357493,39.103655,45.401303320869644
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,3,ks,-0.01365625638718473,0.09451846654684781,2.2121575437199885,0.13216026881226733,0.9138003734503495,0.7046081189937046,38.079915,33.244743079093645
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,3,m,-0.007720470135295813,0.03828659353320263,3.121742847647991,0.013478730083713805,2.0696113312826476,0.4696663889133402,39.115097,11.742335695889235
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,4,ks,-0.0011692840881453387,0.02296637304827618,2.3381500945922173,0.10149585433834696,0.8333783747008734,0.03651507225734402,37.874011,14.345504661652921
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,4,m,0.0004228065382730251,0.09404315955275558,2.0545935102509842,0.016020714001557756,3.0276694194417164,1.4043014035601808,38.735333,33.65317063128692
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,5,ks,,,,,,,,
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,5,m,,,,,,,,
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,6,ks,-0.014574420655679016,0.1148415482742611,2.5271255382627142,0.04430364566414008,2.0132664292622158,0.4856096937556691,37.576606,12.182583719204446
IMSLP358317-PMLP01410-Beethoven_Kross_Adagio_Pathetique,6,m,1.902400750810381e-05,0.0631933848613119,5.565046779220895,0.07559502813541111,3.820759239706131,0.396340087319788,46.016714,12.551919520447527
