doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,0,ks,,,,,,,,
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,0,m,,,,,,,,
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,1,ks,,,,,,,,
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,1,m,,,,,,,,
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,2,ks,-0.014504850034406443,0.10889294816730527,2.6185034050275524,0.104900200529423,2.8890077084589474,0.011186441440411529,38.201463,12.050007394302176
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,2,m,0.010603392075643231,0.06861149293750335,1.4079688384329088,0.016104506388406284,3.142162237265482,1.2556046935730167,37.986915,62.150123943611185
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,3,ks,-0.017088639151470474,0.05609521879963349,2.4249308416966446,0.12495517391697553,2.395917821521798,0.06730144774840717,37.130574,13.350984894366784
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,3,m,0.017774061686587683,0.06664287728355375,3.111135218248348,0.09451086412091844,0.933699467211611,1.7964080717085364,38.489977,81.78005597640814
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,4,ks,-0.003728302945983927,0.08457489451410573,2.5513818195231535,0.06776132538177315,2.176532913572456,0.42887663019657174,38.260003,13.247555578684063
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,4,m,-0.00015398942706891863,0.12225414298538714,2.1159803795461958,0.03741314177288857,2.4571442235478953,0.31931724963417984,38.718243,13.44681281811376
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,5,ks,0.024509888106401014,0.024287957071517225,0.880371365293847,0.06719409466045735,1.6831345889080516,0.7298898574684849,38.9005,89.357658861003
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,5,m,-0.007769870757278493,0.06125882957722577,4.483753869445939,0.034951176962030706,3.3909130958683003,0.19037927269010357,39.867121,14.386474296046922
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,6,ks,-0.013192226745970068,0.08723335747545233,2.7461066682079016,0.08442510202558504,3.6398786713760636,1.2312278376281833,37.795667,32.11384067568077
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,6,m,0.0488596508958454,0.014028300209968734,2.553215046720956,0.04095587219796584,1.0727900283772025,1.8781944007740032,40.03763,94.63614979080434
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,7,ks,-0.010671826399176836,0.05028389758673206,1.856087028835856,0.022077093232466042,3.711727618284562,0.2990031787358405,39.534649,12.741086714882886
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,7,m,-0.006495777777979032,0.0781253668164597,2.9829420596188214,0.026592930669212825,2.0880460879781664,1.4783223551039626,38.056282,33.28514925828212
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,8,ks,-0.010053471750124705,0.12725798159233337,0.8384501463871858,0.09260273715921769,3.4046076831616303,1.472131255000663,38.057736,32.95281857456016
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,8,m,-0.020544420133171353,0.06259984570052518,3.876597443002656,0.06540376863374972,3.6760874316384964,1.725665081085722,39.073136,44.51244912030759
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,9,ks,0.0025832145966228973,0.0368225264822479,3.0392172849787062,0.1115769870277567,3.7111733242208196,1.4906073988013433,39.882973,38.05350224108362
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,9,m,-0.0034483394849451213,0.11124432851848542,2.949007783405067,0.11603942637238046,1.5909760699009838,1.1118380148575016,36.987423,33.724466429322476
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,10,ks,0.026050041406553856,0.030818627327489197,3.4206082556677253,0.08630700683841827,3.3359023639910674,1.9369775537350256,38.875414,90.6796459346144
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,10,m,-0.0052466976572287565,0.035306963770771846,3.502320842950879,0.05738802360387145,3.476154945683863,0.8236206096098593,38.200019,33.456961002303366
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,11,ks,,,,,,,,
IMSLP345619-PMLP01471-beethoven-sonate19-op49n1-dalbert-forberg2811-270x340,11,m,,,,,,,,
