doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,0,ks,-0.00031617678364534094,0.1246040025829758,2.9106898632594835,0.10291062053615639,2.5858532408703176,1.486725591925124,39.18595,32.11309709671899
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,0,m,-0.002332895930896379,0.025849746612751814,1.667325670625801,0.07038903096963053,1.2933517716821203,1.4678268560375498,37.950554,32.1597798541699
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,1,ks,-0.0028478174101195836,0.11979415184702759,4.032662120037333,0.08320302103449677,2.4238986780312226,0.442186147007872,38.070928,12.00895266811285
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,1,m,-0.0026939770259084925,0.05442408942863458,4.938819551073438,0.05297245217764268,2.2190405566601736,0.46807580796515413,36.700814,12.175398141328623
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,2,ks,-0.006468353187455717,0.012548349590921474,1.9824345563115715,0.05370776343036085,0.8645064398657132,0.32284298205539247,37.080784,14.56627768412795
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,2,m,-0.0066955520101039815,0.08494134936790883,1.724214889539721,0.05021415921143449,3.6203833509041488,1.074856193459465,37.973031,33.44962700517248
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,3,ks,0.0002677973161877593,0.04672362020045459,3.852292378312783,0.05152177354529197,3.642817303436927,0.48465855500812816,36.928254,11.5167445061247
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,3,m,-0.0051423111810483275,0.10639483054697219,2.2335100706386206,0.03641087555144052,1.4564099901976753,1.6869732547574197,36.74316,43.711321854678445
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,4,ks,-0.015394739136641293,0.07040806015051285,4.3632518146210035,0.03780447511010275,2.7106548146864675,1.0213301231067797,38.421234,31.559681713380993
IMSLP243295-PMLP01411-Beethoven__Ludwig_van-Werke_Breitkopf_Kalmus_Band_20_B132_Op_14_No_1_scan,4,m,-0.020528370968979033,0.12387699529729611,3.960734845722864,0.013620423761868786,1.143832881331744,0.4159444679862324,39.222703,11.27656611121166
