doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,0,ks,0.027486358746057434,0.06938072334100893,2.442242038900398,0.07550055566276065,1.5274700675685524,1.233152423032712,44.044168,93.09425132936761
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,0,m,0.013693944144419212,0.025505952525902067,2.3448825837106027,0.06807970489239648,3.2994994710396677,1.1101937544329745,45.235826,70.25459904311246
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,1,ks,-0.009989991190009387,0.033144541581207554,1.256742130163489,0.08898657104117386,4.602668050985077,1.0652361436307043,43.82035,32.243908124941335
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,1,m,-0.02324967871105213,0.15248103593897136,1.7076124197172886,0.1881476391399299,3.1831662952721684,1.3100924183773541,45.1151,32.298875874793886
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,2,ks,-0.001922851921731851,0.08377807408864713,4.454679991153391,0.027051149783389742,1.4322221294024269,0.14839163777192113,43.821487,13.132045317713613
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,2,m,-0.01736150275225637,0.06650618974897687,3.0035719593508245,0.020815358817982403,2.457893784682548,0.6612452049873601,44.559879,34.34047816848598
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,3,ks,-0.0070489792741654095,0.03758300542246552,0.7565188179117976,0.0834046020870731,2.999744047903494,0.16890446585043511,44.66917,11.125080920423878
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,3,m,-0.011076037621262658,0.03702513878557841,3.162074759422075,0.07329442178455686,0.8816430442398806,1.7779605621472747,44.11731,44.915126798827565
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,4,ks,-0.015484306407997915,0.12248897649975593,2.8298925460919806,0.02149533575109127,1.4165360448324744,0.04836700437728986,43.942542,11.215978653972567
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,4,m,-0.003746308561598553,0.06543551909322967,2.072410769700348,0.04503318577336518,0.6686429032410075,0.46614447505548495,41.720849,11.143445499386555
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,5,ks,-0.009422928017570132,0.12152489074443784,0.9197399393755407,0.0453325453509354,2.729922750517601,0.8860869247122785,44.6141,31.527526421728286
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,5,m,-0.008406999019596097,0.10630913189573024,2.063712036578905,0.0646862863228414,2.230707688685319,0.17508968413436252,43.664752,11.431091488885912
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,6,ks,-0.00498262985247884,0.11227001457923282,3.2928902770084387,0.01974767129273569,2.5390063548357196,0.22302041524481014,44.018363,11.695273673834217
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,6,m,-0.0035604905012097945,0.04143831003491501,3.176705863436382,0.032326967815273985,4.5719468535416885,1.3728727663514353,44.790482,31.927573790650207
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,7,ks,-0.005937816082855805,0.05892997481196133,4.881666983059784,0.01840095619560022,2.9138394705068356,0.10572445989254692,42.954526,11.786146012926562
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,7,m,-0.004665396494535656,0.13008278566881754,3.986897449260206,0.0651133944062709,1.7473193680770414,0.4683905650666943,43.189619,11.340181629031278
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,8,ks,0.012857186664624728,0.06475277860342116,0.9205348541418682,0.09636132824216119,2.4437619796491843,0.39654517398723066,43.189841,66.64666976260641
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,8,m,-0.001874434284302767,0.02112074131467648,1.970868589212399,0.08595934795494072,0.793561649238796,0.40766326101025463,43.183085,11.788665942112745
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,9,ks,-0.024652953114396973,0.12308959233350811,1.0077205886139986,0.04237443431489826,1.9907334325513393,1.1631439384184266,43.321626,31.394313744015935
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,9,m,-0.00238110936176655,0.02091241721942033,3.732087930254661,0.058445885197216565,0.7573618516327083,0.23329827230856426,42.644396,11.705156662098338
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,10,ks,-0.0018900226923258268,0.11305935243040374,2.2398892775526944,0.05665523128284668,3.401847962095875,1.19928450606408,44.656822,31.27732880233895
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,10,m,-0.02024898646492968,0.11596198173462813,3.3262795073563716,0.08058614699656491,3.019233908863095,1.4151126584481935,43.175496,31.286398227005144
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,11,ks,-0.0030993547619359955,0.06926502827986313,1.4641347952008914,0.14252736133477645,2.426845886870486,1.1434743238783294,43.969072,31.94667096013509
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,11,m,0.016720718923115864,0.07162277552685731,2.239748779776974,0.038324835148774994,1.5973485624811223,0.6541520635499707,44.772904,78.84176507484896
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,12,ks,-0.01693693310099378,0.07128574433177945,2.8249868501677824,0.025240894210033477,1.6039690847601724,2.223344522692077,44.189282,43.87880969569607
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,12,m,-0.0001864076166788759,0.016859829331909822,1.6154937384911583,0.12324584793072998,2.5388384062824976,0.31706551321079934,44.28555,11.57346557588115
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,13,ks,0.00022102000499706021,0.11190054484095133,3.90968708531828,0.05114804121032108,3.6770374937975343,0.4534376155021588,45.34456,11.558755564562398
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,13,m,-0.0011367109612091756,0.07437415645442524,4.273349725296523,0.12999316470251748,1.0761462215285051,0.24884174324689445,43.783932,13.547613477409955
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,14,ks,-0.002441027173723316,0.02107118664293975,2.1242631860864765,0.08221443244381806,1.4346571517345077,0.8643534895003167,44.889238,32.33269184657264
IMSLP66416-PMLP01484-Sonata_in_E_minor_Opus_90,14,m,-0.015355860709035241,0.019143220417351125,2.9187452123959323,0.07403859997133247,5.607147863352839,0.3347599162831312,44.406813,11.688395876709247
