doc,page,fn,nu,a0,a,b0,b,k,time,fun
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,0,ks,,,,,,,,
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,0,m,,,,,,,,
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,1,ks,,,,,,,,
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,1,m,,,,,,,,
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,2,ks,0.022920909795137407,0.011797214247012841,3.082026501885143,0.04654368283672595,1.155872007294803,0.23536594084984974,39.390842,87.46034050118378
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,2,m,-0.011935238207342,0.09904317089603279,0.744250231809477,0.040221871651639526,2.252331763931892,1.136200814983114,37.643915,33.29070440330441
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,3,ks,0.016936724431249557,0.08573165372653047,1.4638551345500517,0.014897168627270405,0.8447355642712144,0.03450474811393303,37.966877,77.35255341436417
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,3,m,0.00019415593804722377,0.09696385397686319,3.941596870911571,0.08008882210017584,3.3215870600090796,0.49475560818853315,40.417669,11.465695809249022
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,4,ks,0.02369716874342323,0.09410795724865019,2.8440283490525307,0.015302790587845307,0.892236522929178,1.1548652491279041,38.628902,87.88686179672159
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,4,m,-0.008102663645403537,0.10269371921172418,3.2640831835156194,0.11434692863225313,1.4664181965075989,0.5521113662985655,38.399958,32.26570201380786
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,5,ks,-0.02768868793371931,0.0985075840809625,2.698196868641583,0.08890094609417981,1.3922909442369749,0.16048432819941805,38.19081,12.593834819090281
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,5,m,-0.007500128569648167,0.07734681009435476,0.7824788342408378,0.0876464407177357,1.9146548482366792,0.272608346412779,39.240904,12.644712442898344
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,6,ks,-0.005104089049855572,0.12589190291618998,2.0637146535073425,0.06463518028781787,2.3531043479249507,0.6251901661168522,40.943848,33.13439860374127
IMSLP230229-SIBLEY1802.21583.683a-39087012432128Adagio,6,m,0.04515223786615688,0.048244517440288,1.1261328582728134,0.0588876697696293,1.394344703270774,1.6179351647292406,39.258227,95.54765360125042
